file,line,size,real-size,type,subtype,name,heap?,id,total free,hex address,sum_alloc,actual_sum_alloc
tag_files\tag_groups.cpp,5852,104,188,bs codes,fragment_struct_definition,,h,638,536870912,000000001D118660,30428216,30481556
tag_files\tag_groups.cpp,5852,208,292,bs codes,giant_buckle_parameters_block,,h,639,536870912,000000001D12FD70,30428424,30481848
tag_files\tag_groups.cpp,5852,120,204,bs codes,giant_struct_definition,,h,640,536870912,000000001D112120,30428544,30482052
tag_files\tag_groups.cpp,5852,1176,1260,bs codes,giant_struct_definition,,h,641,536870912,000000001D139FD0,30429720,30483312
tag_files\tag_groups.cpp,5852,32,116,bs codes,global_shader_option_dependency,,h,642,536870912,000000001D0FA3F0,30429752,30483428
tag_files\tag_groups.cpp,5852,56,140,bs codes,global_shader_category_dependency,,h,643,536870912,000000001D12D370,30429808,30483568
tag_files\tag_groups.cpp,5852,64,148,bs codes,global_shader_entry_point_block,,h,644,536870912,000000001D12E090,30429872,30483716
tag_files\tag_groups.cpp,5852,48,132,bs codes,compiled_pixel_shader_block,,h,645,536870912,000000001D135E60,30429920,30483848
tag_files\tag_groups.cpp,5852,80,164,bs codes,global_pixel_shader_block_struct,,h,646,536870912,000000001D13AC00,30430000,30484012
tag_files\tag_groups.cpp,5852,48,132,bs codes,global_vertex_shader_vertex_types_block,,h,647,536870912,000000001D1361C0,30430048,30484144
tag_files\tag_groups.cpp,5852,48,132,bs codes,compiled_vertex_shader_block,,h,648,536870912,000000001D136D90,30430096,30484276
tag_files\tag_groups.cpp,5852,80,164,bs codes,global_vertex_shader_block_struct,,h,649,536870912,000000001D13AF70,30430176,30484440
tag_files\tag_groups.cpp,5852,144,228,bs codes,variant_option_block,,h,650,536870912,000000001D133100,30430320,30484668
tag_files\tag_groups.cpp,5852,64,148,bs codes,variant_setting_edit_reference_block,,h,651,536870912,000000001D12DA50,30430384,30484816
tag_files\tag_groups.cpp,5852,56,140,bs codes,multiplayer_variant_settings_interface_definition_struct_definition,,h,652,536870912,000000001D12E130,30430440,30484956
tag_files\tag_groups.cpp,5852,160,244,bs codes,list_item_widget_block,,h,653,536870912,000000001D11FD10,30430600,30485200
tag_files\tag_groups.cpp,5852,320,404,bs codes,list_widget_block,,h,654,536870912,000000001D13C4E0,30430920,30485604
tag_files\tag_groups.cpp,5852,40,124,bs codes,keyframe_transition_function_block,,h,655,536870912,000000001D136FD0,30430960,30485728
tag_files\tag_groups.cpp,5852,168,252,bs codes,model_widget_camera_settings_block,,h,656,536870912,000000001D10A0A0,30431128,30485980
tag_files\tag_groups.cpp,5852,208,292,bs codes,model_widget_block,,h,657,536870912,000000001D130230,30431336,30486272
tag_files\tag_groups.cpp,5852,248,332,bs codes,gui_group_widget_definition_struct_definition,,h,658,536870912,000000001D13C680,30431584,30486604
tag_files\tag_groups.cpp,5852,32,116,bs codes,runtime_region_index_array,,h,659,536870912,000000001D0FA170,30431616,30486720
tag_files\tag_groups.cpp,5852,104,188,bs codes,model_variant_state_block,,h,660,536870912,000000001D119C50,30431720,30486908
tag_files\tag_groups.cpp,5852,88,172,bs codes,model_variant_permutation_block,,h,661,536870912,000000001D1314E0,30431808,30487080
tag_files\tag_groups.cpp,5852,80,164,bs codes,model_variant_region_block,,h,662,536870912,000000001D13BD30,30431888,30487244
tag_files\tag_groups.cpp,5852,80,164,bs codes,model_variant_object_block,,h,663,536870912,000000001D13BE90,30431968,30487408
tag_files\tag_groups.cpp,5852,128,212,bs codes,model_variant_block,,h,664,536870912,000000001D112900,30432096,30487620
tag_files\tag_groups.cpp,5852,80,164,bs codes,model_instance_group_member_block,,h,665,536870912,000000001D13B390,30432176,30487784
tag_files\tag_groups.cpp,5852,72,156,bs codes,global_model_instance_group_block,,h,666,536870912,000000001D13B020,30432248,30487940
tag_files\tag_groups.cpp,5852,88,172,bs codes,model_material_block,,h,667,536870912,000000001D131720,30432336,30488112
tag_files\tag_groups.cpp,5852,64,148,bs codes,damage_body_parameters_struct,,h,668,536870912,000000001D12D9B0,30432400,30488260
tag_files\tag_groups.cpp,5852,168,252,bs codes,damage_shield_parameters_struct,,h,669,536870912,000000001D10A1B0,30432568,30488512
tag_files\tag_groups.cpp,5852,56,140,bs codes,instantaneous_response_damage_effect_struct,,h,670,536870912,000000001D12D550,30432624,30488652
tag_files\tag_groups.cpp,5852,24,108,bs codes,instantaneous_response_damage_effect_fields_v1,,h,671,536870912,000000001D0FA1F0,30432648,30488760
tag_files\tag_groups.cpp,5852,32,116,bs codes,instantaneous_response_damage_effect_marker_struct,,h,672,536870912,000000001D0FA5F0,30432680,30488876
tag_files\tag_groups.cpp,5852,24,108,bs codes,instantaneous_response_damage_effect_marker_fields_v1,,h,673,536870912,000000001D13DAB0,30432704,30488984
tag_files\tag_groups.cpp,5852,320,404,bs codes,instantaneous_damage_repsonse_block,,h,674,536870912,000000001D13E7F0,30433024,30489388
tag_files\tag_groups.cpp,5852,120,204,bs codes,global_damage_section_block,,h,675,536870912,000000001D112E40,30433144,30489592
tag_files\tag_groups.cpp,5852,32,116,bs codes,global_damage_nodes_block,,h,676,536870912,000000001D13DCB0,30433176,30489708
tag_files\tag_groups.cpp,5852,120,204,bs codes,damage_seat_region_setting_block,,h,677,536870912,000000001D111B00,30433296,30489912
tag_files\tag_groups.cpp,5852,88,172,bs codes,damage_seat_info_block,,h,678,536870912,000000001D130CA0,30433384,30490084
tag_files\tag_groups.cpp,5852,72,156,bs codes,damage_constraint_info_block,,h,679,536870912,000000001D13AEC0,30433456,30490240
tag_files\tag_groups.cpp,5852,224,308,bs codes,global_damage_info_block,,h,680,536870912,000000001D127970,30433680,30490548
tag_files\tag_groups.cpp,5852,464,548,bs codes,global_damage_info_block_fields_v1,,h,681,536870912,000000001D13E990,30434144,30491096
tag_files\tag_groups.cpp,5852,40,124,bs codes,model_target_lock_on_data_struct,,h,682,536870912,000000001D1360A0,30434184,30491220
tag_files\tag_groups.cpp,5852,96,180,bs codes,model_target_block,,h,683,536870912,000000001D131BA0,30434280,30491400
tag_files\tag_groups.cpp,5852,64,148,bs codes,model_permutation_block,,h,684,536870912,000000001D12D5F0,30434344,30491548
tag_files\tag_groups.cpp,5852,80,164,bs codes,model_region_block,,h,685,536870912,000000001D13A5D0,30434424,30491712
tag_files\tag_groups.cpp,5852,224,308,bs codes,model_node_block,,h,686,536870912,000000001D1285F0,30434648,30492020
tag_files\tag_groups.cpp,5852,72,156,bs codes,model_object_data_block,,h,687,536870912,000000001D13C200,30434720,30492176
tag_files\tag_groups.cpp,5852,32,116,bs codes,g_node_flag_storage_array,,h,688,536870912,000000001D13E5B0,30434752,30492292
tag_files\tag_groups.cpp,5852,104,188,bs codes,global_scenario_load_parameters_block,,h,689,536870912,000000001D118C10,30434856,30492480
tag_files\tag_groups.cpp,5852,40,124,bs codes,model_self_shadow_region_cast_override_block,,h,690,536870912,000000001D1369A0,30434896,30492604
tag_files\tag_groups.cpp,5852,40,124,bs codes,model_self_shadow_region_receive_override_block,,h,691,536870912,000000001D136250,30434936,30492728
tag_files\tag_groups.cpp,5852,64,148,bs codes,model_occlusion_sphere_block,,h,692,536870912,000000001D12E1D0,30435000,30492876
tag_files\tag_groups.cpp,5852,776,860,bs codes,model_block_struct,,h,693,536870912,000000001D13EBC0,30435776,30493736
tag_files\tag_groups.cpp,5852,64,148,bs codes,hlsl_include_struct_definition,,h,694,536870912,000000001D12D690,30435840,30493884
tag_files\tag_groups.cpp,5852,56,140,bs codes,hs_references_block,,h,695,536870912,000000001D12CC90,30435896,30494024
tag_files\tag_groups.cpp,5852,104,188,bs codes,hs_source_files_block,,h,696,536870912,000000001D1196A0,30436000,30494212
tag_files\tag_groups.cpp,5852,112,196,bs codes,animation_graph_node_block,,h,697,536870912,000000001D119D20,30436112,30494408
tag_files\tag_groups.cpp,5852,112,196,bs codes,animation_graph_node_v0_fields,,h,698,536870912,000000001D118CE0,30436224,30494604
tag_files\tag_groups.cpp,5852,72,156,bs codes,animation_graph_sound_reference_block,,h,699,536870912,000000001D13ACB0,30436296,30494760
tag_files\tag_groups.cpp,5852,72,156,bs codes,animation_graph_effect_reference_block,,h,700,536870912,000000001D13C2B0,30436368,30494916
tag_files\tag_groups.cpp,5852,88,172,bs codes,animation_aiming_screen_struct,,h,701,536870912,000000001D132260,30436456,30495088
tag_files\tag_groups.cpp,5852,48,132,bs codes,animation_blend_screen_block,,h,702,536870912,000000001D136370,30436504,30495220
tag_files\tag_groups.cpp,5852,88,172,bs codes,foot_tracking_member_block,,h,703,536870912,000000001D132620,30436592,30495392
tag_files\tag_groups.cpp,5852,40,124,bs codes,animation_frame_event_struct,,h,704,536870912,000000001D1365B0,30436632,30495516
tag_files\tag_groups.cpp,5852,40,124,bs codes,old_animation_frame_event_struct,,h,705,536870912,000000001D137060,30436672,30495640
tag_files\tag_groups.cpp,5852,48,132,bs codes,animation_sound_event_block,,h,706,536870912,000000001D136010,30436720,30495772
tag_files\tag_groups.cpp,5852,48,132,bs codes,animation_effect_event_block,,h,707,536870912,000000001D136C70,30436768,30495904
tag_files\tag_groups.cpp,5852,40,124,bs codes,s_effect_event_v1_fields,,h,708,536870912,000000001D137C30,30436808,30496028
tag_files\tag_groups.cpp,5852,48,132,bs codes,s_effect_event_v0_fields,,h,709,536870912,000000001D1379F0,30436856,30496160
tag_files\tag_groups.cpp,5852,40,124,bs codes,animation_dialogue_event_block,,h,710,536870912,000000001D137B10,30436896,30496284
tag_files\tag_groups.cpp,5852,88,172,bs codes,quantized_orientation_struct,,h,711,536870912,000000001D1327A0,30436984,30496456
tag_files\tag_groups.cpp,5852,56,140,bs codes,object_space_node_data_block,,h,712,536870912,000000001D12D7D0,30437040,30496596
tag_files\tag_groups.cpp,5852,80,164,bs codes,foot_lock_cycle_block,,h,713,536870912,000000001D13C360,30437120,30496760
tag_files\tag_groups.cpp,5852,64,148,bs codes,foot_tracking_block,,h,714,536870912,000000001D12DEB0,30437184,30496908
tag_files\tag_groups.cpp,5852,376,460,bs codes,animation_pool_block,,h,715,536870912,000000001D0E2770,30437560,30497368
tag_files\tag_groups.cpp,5852,224,308,bs codes,animation_graph_definitions_struct,,h,716,536870912,000000001D127BF0,30437784,30497676
tag_files\tag_groups.cpp,5852,40,124,bs codes,animation_index_struct,,h,717,536870912,000000001D136BE0,30437824,30497800
tag_files\tag_groups.cpp,5852,48,132,bs codes,animation_entry_block,,h,718,536870912,000000001D136D00,30437872,30497932
tag_files\tag_groups.cpp,5852,40,124,bs codes,damage_region_block,,h,719,536870912,000000001D136490,30437912,30498056
tag_files\tag_groups.cpp,5852,48,132,bs codes,damage_direction_block,,h,720,536870912,000000001D136130,30437960,30498188
tag_files\tag_groups.cpp,5852,56,140,bs codes,damage_animation_block,,h,721,536870912,000000001D12E270,30438016,30498328
tag_files\tag_groups.cpp,5852,56,140,bs codes,animation_transition_state_struct,,h,722,536870912,000000001D12E310,30438072,30498468
tag_files\tag_groups.cpp,5852,64,148,bs codes,animation_destination_state_struct,,h,723,536870912,000000001D12E590,30438136,30498616
tag_files\tag_groups.cpp,5852,72,156,bs codes,animation_transition_destination_block,,h,724,536870912,000000001D13BA70,30438208,30498772
tag_files\tag_groups.cpp,5852,72,156,bs codes,animation_transition_block,,h,725,536870912,000000001D13B2E0,30438280,30498928
tag_files\tag_groups.cpp,5852,128,212,bs codes,weapon_type_block,,h,726,536870912,000000001D113540,30438408,30499140
tag_files\tag_groups.cpp,5852,40,124,bs codes,animation_ik_block,,h,727,536870912,000000001D135F80,30438448,30499264
tag_files\tag_groups.cpp,5852,80,164,bs codes,weapon_class_block,,h,728,536870912,000000001D13BF40,30438528,30499428
tag_files\tag_groups.cpp,5852,40,124,bs codes,foot_tracking_defaults,,h,729,536870912,000000001D137840,30438568,30499552
tag_files\tag_groups.cpp,5852,104,188,bs codes,animation_mode_block,,h,730,536870912,000000001D118DB0,30438672,30499740
tag_files\tag_groups.cpp,5852,112,196,bs codes,vehicle_suspension_block,,h,731,536870912,000000001D119EC0,30438784,30499936
tag_files\tag_groups.cpp,5852,80,164,bs codes,object_animation_block,,h,732,536870912,000000001D13A730,30438864,30500100
tag_files\tag_groups.cpp,5852,96,180,bs codes,animation_graph_contents_struct,,h,733,536870912,000000001D131960,30438960,30500280
tag_files\tag_groups.cpp,5852,32,116,bs codes,inherited_animation_node_map_block,,h,734,536870912,000000001D13DC30,30438992,30500396
tag_files\tag_groups.cpp,5852,32,116,bs codes,inherited_animation_node_map_flag_block,,h,735,536870912,000000001D13D6B0,30439024,30500512
tag_files\tag_groups.cpp,5852,120,204,bs codes,inherited_animation_block,,h,736,536870912,000000001D111F60,30439144,30500716
tag_files\tag_groups.cpp,5852,40,124,bs codes,weapon_class_lookup_block,,h,737,536870912,000000001D1362E0,30439184,30500840
tag_files\tag_groups.cpp,5852,152,236,bs codes,model_animation_runtime_data_struct,,h,738,536870912,000000001D120610,30439336,30501076
tag_files\tag_groups.cpp,5852,144,228,bs codes,additional_node_data_block,,h,739,536870912,000000001D1335B0,30439480,30501304
tag_files\tag_groups.cpp,5852,80,164,bs codes,packed_data_sizes_struct,,h,740,536870912,000000001D13A9F0,30439560,30501468
tag_files\tag_groups.cpp,5852,120,204,bs codes,model_animation_tag_resource_member,,h,741,536870912,000000001D1129E0,30439680,30501672
tag_files\tag_groups.cpp,5852,48,132,bs codes,model_animation_tag_resource_struct,,h,742,536870912,000000001D137210,30439728,30501804
tag_files\tag_groups.cpp,5852,48,132,bs codes,model_animation_tag_resource_group,,h,743,536870912,000000001D136520,30439776,30501936
tag_files\tag_groups.cpp,5852,160,244,bs codes,model_animation_graph_block_struct,,h,744,536870912,000000001D120F10,30439936,30502180
tag_files\tag_groups.cpp,5852,360,444,bs codes,animation_pool_block__from_graph_v0,,h,745,536870912,000000001D13EF30,30440296,30502624
tag_files\tag_groups.cpp,5852,224,308,bs codes,animation_graph_definitions_struct__from_graph_v0,,h,746,536870912,000000001D127D30,30440520,30502932
tag_files\tag_groups.cpp,5852,40,124,bs codes,animation_index_struct__from_graph_v0,,h,747,536870912,000000001D137690,30440560,30503056
tag_files\tag_groups.cpp,5852,48,132,bs codes,animation_entry_block__from_graph_v0,,h,748,536870912,000000001D1374E0,30440608,30503188
tag_files\tag_groups.cpp,5852,40,124,bs codes,damage_region_block__from_graph_v0,,h,749,536870912,000000001D137960,30440648,30503312
tag_files\tag_groups.cpp,5852,48,132,bs codes,damage_direction_block__from_graph_v0,,h,750,536870912,000000001D1378D0,30440696,30503444
tag_files\tag_groups.cpp,5852,56,140,bs codes,damage_animation_block__from_graph_v0,,h,751,536870912,000000001D12D870,30440752,30503584
tag_files\tag_groups.cpp,5852,72,156,bs codes,animation_transition_destination_block__from_graph_v0,,h,752,536870912,000000001D13B650,30440824,30503740
tag_files\tag_groups.cpp,5852,72,156,bs codes,animation_transition_block__from_graph_v0,,h,753,536870912,000000001D13AAA0,30440896,30503896
tag_files\tag_groups.cpp,5852,32,116,bs codes,precache_list_block,,h,754,536870912,000000001D13E2B0,30440928,30504012
tag_files\tag_groups.cpp,5852,176,260,bs codes,weapon_type_block__from_graph_v0,,h,755,536870912,000000001D10A3D0,30441104,30504272
tag_files\tag_groups.cpp,5852,80,164,bs codes,weapon_class_block__from_graph_v0,,h,756,536870912,000000001D13AD60,30441184,30504436
tag_files\tag_groups.cpp,5852,104,188,bs codes,animation_mode_block__from_graph_v0,,h,757,536870912,000000001D1188D0,30441288,30504624
tag_files\tag_groups.cpp,5852,112,196,bs codes,vehicle_suspension_block__from_graph_v0,,h,758,536870912,000000001D118730,30441400,30504820
tag_files\tag_groups.cpp,5852,80,164,bs codes,object_animation_block__from_graph_v0,,h,759,536870912,000000001D13A520,30441480,30504984
tag_files\tag_groups.cpp,5852,96,180,bs codes,animation_graph_contents_struct__from_graph_v0,,h,760,536870912,000000001D130BE0,30441576,30505164
tag_files\tag_groups.cpp,5852,136,220,bs codes,model_animation_graph_v0_struct_definition,,h,761,536870912,000000001D132E30,30441712,30505384
tag_files\tag_groups.cpp,5852,80,164,bs codes,text_value_pair_reference_block,,h,762,536870912,000000001D13C0A0,30441792,30505548
tag_files\tag_groups.cpp,5852,56,140,bs codes,sandbox_property_allowed_values_reference_block,,h,763,536870912,000000001D12D910,30441848,30505688
tag_files\tag_groups.cpp,5852,48,132,bs codes,sandbox_text_value_pair_definition_struct_definition,,h,764,536870912,000000001D137D50,30441896,30505820
tag_files\tag_groups.cpp,5852,32,116,bs codes,damage_outer_cone_angle_struct,,h,765,536870912,000000001D13E3B0,30441928,30505936
tag_files\tag_groups.cpp,5852,24,108,bs codes,damage_outer_cone_angle_fields_v1,,h,766,536870912,000000001D13D230,30441952,30506044
tag_files\tag_groups.cpp,5852,104,188,bs codes,screen_flash_definition_struct,,h,767,536870912,000000001D118E80,30442056,30506232
tag_files\tag_groups.cpp,5852,48,132,bs codes,rumble_frequency_definition_struct,,h,768,536870912,000000001D136400,30442104,30506364
tag_files\tag_groups.cpp,5852,56,140,bs codes,rumble_definition_struct,,h,769,536870912,000000001D12DAF0,30442160,30506504
tag_files\tag_groups.cpp,5852,56,140,bs codes,damage_effect_sound_effect_definition,,h,770,536870912,000000001D12E630,30442216,30506644
tag_files\tag_groups.cpp,5852,88,172,bs codes,damage_effect_player_response_block,,h,771,536870912,000000001D131DE0,30442304,30506816
tag_files\tag_groups.cpp,5852,544,628,bs codes,damage_effect_group,,h,772,536870912,000000001D13F100,30442848,30507444
